# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Tue Apr  5 19:27:20 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 9.00000 2.1251413822 2.5735039711    2.124  2.043  3.6661  2.339    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.337 2.232 1.194 0.101 -0.536 -1.043 -1.794 -2.391 -2.478
0.0152 0.01508 9.00000 2.1252739429 2.5735087395    2.124  1.999  3.6692  2.395    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.057e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.227 2.255 1.263 0.190 -0.436 -0.936 -1.675 -2.263 -2.348
0.0152 0.01508 9.00000 2.1254465580 2.5735151768    2.124  1.957  3.6723  2.449    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.123 2.279 1.330 0.276 -0.340 -0.833 -1.561 -2.141 -2.223
0.0152 0.01508 9.00000 2.1257014275 2.5735244751    2.124  1.916  3.6753  2.502    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.316e-03 6.215e-03 -1.000 1.537e-02 -0.021 2.304 1.396 0.361 -0.245 -0.732 -1.448 -2.019 -2.100
0.0152 0.01508 9.00000 2.1260733604 2.5735383034    2.125  1.871  3.6786  2.561    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.215e-03 -1.000 1.537e-02 0.093 2.349 1.476 0.455 -0.141 -0.621 -1.325 -1.886 -1.965
0.0152 0.01508 9.00000 2.1263694763 2.5735492706    2.125  1.832  3.6814  2.612    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.215e-03 -1.000 1.537e-02 0.191 2.390 1.546 0.538 -0.051 -0.525 -1.218 -1.771 -1.848
0.0152 0.01508 9.00000 2.1266489029 2.5735595226    2.125  1.796  3.6840  2.657    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.215e-03 -1.000 1.537e-02 0.279 2.428 1.609 0.612 0.031 -0.438 -1.122 -1.667 -1.742
0.0152 0.01508 9.00000 2.1271350384 2.5735774040    2.126  1.745  3.6877  2.723    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.214e-03 -1.000 1.537e-02 0.407 2.483 1.700 0.721 0.149 -0.312 -0.982 -1.516 -1.590
0.0152 0.01508 9.00000 2.1277003288 2.5735983849    2.126  1.702  3.6909  2.779    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.789e-01 3.058e-01 1.707e-03 2.317e-03 6.214e-03 -1.000 1.537e-02 0.514 2.528 1.777 0.812 0.249 -0.206 -0.864 -1.389 -1.461
0.0152 0.01508 9.00000 2.1284861565 2.5736272335    2.127  1.660  3.6942  2.834    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.788e-01 3.058e-01 1.707e-03 2.318e-03 6.214e-03 -1.000 1.537e-02 0.620 2.572 1.852 0.902 0.347 -0.101 -0.748 -1.263 -1.333
0.0152 0.01508 9.00000 2.1298422813 2.5736773014    2.129  1.619  3.6976  2.889    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.788e-01 3.058e-01 1.707e-03 2.318e-03 6.213e-03 -1.000 1.537e-02 0.722 2.610 1.922 0.988 0.442 0.000 -0.634 -1.140 -1.208
0.0152 0.01508 9.00000 2.1306061745 2.5737054348    2.129  1.606  3.6988  2.907    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.788e-01 3.058e-01 1.707e-03 2.319e-03 6.213e-03 -1.000 1.537e-02 0.754 2.620 1.943 1.014 0.472 0.032 -0.598 -1.100 -1.168
0.0152 0.01508 9.00000 2.1331858635 2.5738000870    2.132  1.611  3.6988  2.903    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.788e-01 3.058e-01 1.706e-03 2.320e-03 6.212e-03 -1.000 1.537e-02 0.743 2.610 1.933 1.003 0.461 0.021 -0.609 -1.112 -1.179
0.0152 0.01508 9.00000 2.1500000954 2.5744106770    2.149  1.632  3.6991  2.887    4  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.786e-01 3.060e-01 1.705e-03 2.327e-03 6.206e-03 -1.000 1.537e-02 0.690 2.549 1.877 0.949 0.408 -0.032 -0.660 -1.162 -1.229
0.0152 0.01508 9.00000 2.1750931740 2.5753018856    2.174  1.668  3.6995  2.857    5  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.783e-01 3.063e-01 1.703e-03 2.341e-03 6.193e-03 -1.000 1.537e-02 0.601 2.453 1.784 0.857 0.318 -0.121 -0.748 -1.249 -1.316
0.0152 0.01508 9.00000 2.2000000477 2.5761635303    2.199  1.706  3.6996  2.824    5  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.780e-01 3.066e-01 1.701e-03 2.354e-03 6.180e-03 -1.000 1.537e-02 0.504 2.351 1.686 0.759 0.220 -0.218 -0.845 -1.345 -1.412
0.0152 0.01508 9.00000 2.2159650326 2.5767040253    2.215  1.734  3.6995  2.799    5  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.779e-01 3.067e-01 1.700e-03 2.361e-03 6.175e-03 -1.000 1.537e-02 0.435 2.285 1.619 0.691 0.152 -0.287 -0.914 -1.414 -1.481
0.0152 0.01508 9.00000 2.2371671200 2.5774080753    2.236  1.773  3.6988  2.762    5  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.778e-01 3.069e-01 1.699e-03 2.369e-03 6.167e-03 -1.000 1.537e-02 0.338 2.198 1.527 0.596 0.056 -0.384 -1.014 -1.515 -1.583
0.0152 0.01508 9.00000 2.2500000000 2.5778269768    2.249  1.798  3.6981  2.737    5  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.777e-01 3.070e-01 1.698e-03 2.375e-03 6.163e-03 -1.000 1.537e-02 0.276 2.150 1.472 0.537 -0.004 -0.446 -1.079 -1.582 -1.650
0.0152 0.01508 9.00000 2.2634665966 2.5782604218    2.262  1.825  3.6970  2.707    5  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.775e-01 3.071e-01 1.697e-03 2.381e-03 6.156e-03 -1.000 1.538e-02 0.207 2.101 1.413 0.473 -0.071 -0.515 -1.151 -1.658 -1.726
