# File generated by CMD 3.6 (http://stev.oapd.inaf.it/cmd) on Sun Apr 10 16:31:28 CEST 2022
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.0152 0.01508 8.60206 2.6019363403 2.5874865055    2.602  1.872  3.9995  3.932    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 0.091 0.214 0.303 0.332 0.341 0.358 0.387 0.396 0.403
0.0152 0.01508 8.60206 2.6531999111 2.5886497498    2.653  1.919  3.9980  3.887    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.028 0.091 0.178 0.207 0.216 0.231 0.258 0.267 0.274
0.0152 0.01508 8.60206 2.7028374672 2.5897281170    2.703  1.965  3.9944  3.834    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.143 -0.030 0.048 0.075 0.082 0.095 0.118 0.125 0.131
0.0152 0.01508 8.60206 2.7467374802 2.5906443596    2.747  2.006  3.9894  3.780    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.245 -0.138 -0.073 -0.049 -0.045 -0.035 -0.017 -0.013 -0.008
0.0152 0.01508 8.60206 2.7839448452 2.5913951397    2.784  2.040  3.9835  3.728    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.331 -0.228 -0.179 -0.161 -0.160 -0.153 -0.143 -0.141 -0.138
0.0152 0.01508 8.60206 2.8000001907 2.5917119980    2.800  2.055  3.9803  3.703    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.368 -0.267 -0.227 -0.211 -0.212 -0.207 -0.201 -0.200 -0.198
0.0152 0.01508 8.60206 2.8288769722 2.5922713280    2.829  2.081  3.9734  3.654    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.433 -0.334 -0.313 -0.306 -0.310 -0.311 -0.313 -0.316 -0.315
0.0152 0.01508 8.60206 2.8563041687 2.5927908421    2.857  2.106  3.9656  3.602    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.495 -0.396 -0.397 -0.399 -0.409 -0.414 -0.427 -0.434 -0.435
0.0152 0.01508 8.60206 2.8836684227 2.5932977200    2.884  2.131  3.9567  3.546    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.557 -0.454 -0.481 -0.495 -0.511 -0.524 -0.549 -0.561 -0.564
0.0152 0.01508 8.60206 2.9056429863 2.5936968327    2.906  2.152  3.9481  3.493    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.610 -0.501 -0.552 -0.578 -0.602 -0.622 -0.659 -0.676 -0.682
0.0152 0.01508 8.60206 2.9287557602 2.5941090584    2.929  2.180  3.9423  3.446    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.679 -0.565 -0.630 -0.666 -0.695 -0.720 -0.766 -0.786 -0.794
0.0152 0.01508 8.60206 2.9359064102 2.5942351818    2.936  2.197  3.9474  3.450    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.723 -0.617 -0.668 -0.693 -0.717 -0.737 -0.776 -0.793 -0.799
0.0152 0.01508 8.60206 2.9417195320 2.5943372250    2.942  2.219  3.9573  3.469    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.777 -0.682 -0.705 -0.713 -0.728 -0.740 -0.764 -0.776 -0.779
0.0152 0.01508 8.60206 2.9438221455 2.5943739414    2.944  2.237  3.9677  3.493    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.822 -0.733 -0.726 -0.717 -0.725 -0.729 -0.739 -0.745 -0.745
0.0152 0.01508 8.60206 2.9448239803 2.5943913460    2.945  2.254  3.9779  3.516    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.866 -0.780 -0.741 -0.719 -0.720 -0.717 -0.714 -0.714 -0.712
0.0152 0.01508 8.60206 2.9453916550 2.5944013596    2.946  2.273  3.9878  3.538    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.912 -0.826 -0.756 -0.722 -0.717 -0.708 -0.693 -0.689 -0.684
0.0152 0.01508 8.60206 2.9457597733 2.5944077969    2.946  2.294  3.9978  3.557    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.965 -0.875 -0.774 -0.729 -0.720 -0.706 -0.678 -0.670 -0.662
0.0152 0.01508 8.60206 2.9459986687 2.5944118500    2.946  2.313  4.0064  3.572    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.013 -0.919 -0.789 -0.737 -0.725 -0.706 -0.668 -0.657 -0.646
0.0152 0.01508 8.60206 2.9460973740 2.5944135189    2.946  2.320  4.0097  3.578    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.029 -0.934 -0.793 -0.738 -0.725 -0.704 -0.662 -0.650 -0.638
0.0152 0.01508 8.60206 2.9461987019 2.5944154263    2.946  2.293  4.0035  3.580    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.962 -0.869 -0.749 -0.700 -0.689 -0.671 -0.637 -0.627 -0.617
0.0152 0.01508 8.60206 2.9462809563 2.5944168568    2.947  2.269  3.9958  3.574    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.902 -0.812 -0.717 -0.676 -0.668 -0.654 -0.629 -0.622 -0.614
0.0152 0.01508 8.60206 2.9463541508 2.5944180489    2.947  2.253  3.9871  3.554    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.864 -0.776 -0.709 -0.677 -0.673 -0.664 -0.650 -0.646 -0.641
0.0152 0.01508 8.60206 2.9464538097 2.5944197178    2.947  2.248  3.9755  3.513    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.851 -0.765 -0.733 -0.714 -0.717 -0.715 -0.715 -0.717 -0.715
0.0152 0.01508 8.60206 2.9465694427 2.5944218636    2.947  2.256  3.9638  3.458    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.871 -0.783 -0.785 -0.781 -0.792 -0.798 -0.814 -0.822 -0.823
0.0152 0.01508 8.60206 2.9467020035 2.5944242477    2.947  2.267  3.9520  3.400    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.898 -0.803 -0.839 -0.852 -0.872 -0.888 -0.919 -0.934 -0.938
0.0152 0.01508 8.60206 2.9468476772 2.5944266319    2.947  2.275  3.9402  3.345    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.917 -0.808 -0.877 -0.910 -0.941 -0.967 -1.016 -1.038 -1.046
0.0152 0.01508 8.60206 2.9470038414 2.5944294930    2.947  2.279  3.9283  3.294    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.928 -0.797 -0.895 -0.952 -0.995 -1.035 -1.102 -1.134 -1.144
0.0152 0.01508 8.60206 2.9471685886 2.5944323540    2.947  2.280  3.9164  3.245    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.931 -0.773 -0.894 -0.978 -1.038 -1.093 -1.180 -1.224 -1.236
0.0152 0.01508 8.60206 2.9473392963 2.5944352150    2.948  2.279  3.9044  3.198    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.929 -0.742 -0.879 -0.993 -1.072 -1.143 -1.252 -1.309 -1.324
0.0152 0.01508 8.60206 2.9475133419 2.5944383144    2.948  2.277  3.8924  3.152    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.922 -0.705 -0.851 -0.999 -1.099 -1.188 -1.319 -1.391 -1.408
0.0152 0.01508 8.60206 2.9476871490 2.5944414139    2.948  2.273  3.8804  3.108    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.913 -0.662 -0.807 -0.996 -1.119 -1.229 -1.382 -1.471 -1.490
0.0152 0.01508 8.60206 2.9478585720 2.5944442749    2.948  2.268  3.8683  3.065    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.900 -0.614 -0.753 -0.984 -1.134 -1.264 -1.442 -1.549 -1.570
0.0152 0.01508 8.60206 2.9480254650 2.5944471359    2.948  2.262  3.8562  3.022    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.885 -0.561 -0.693 -0.966 -1.141 -1.294 -1.497 -1.624 -1.647
0.0152 0.01508 8.60206 2.9481866360 2.5944499969    2.948  2.255  3.8441  2.981    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.867 -0.501 -0.628 -0.941 -1.142 -1.318 -1.547 -1.697 -1.721
0.0152 0.01508 8.60206 2.9483408928 2.5944526196    2.949  2.247  3.8320  2.940    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.848 -0.434 -0.557 -0.912 -1.139 -1.337 -1.593 -1.767 -1.793
0.0152 0.01508 8.60206 2.9484877586 2.5944552422    2.949  2.238  3.8199  2.901    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.826 -0.355 -0.479 -0.878 -1.131 -1.352 -1.635 -1.834 -1.862
0.0152 0.01508 8.60206 2.9486279488 2.5944576263    2.949  2.229  3.8079  2.862    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.803 -0.261 -0.394 -0.841 -1.120 -1.363 -1.675 -1.897 -1.929
0.0152 0.01508 8.60206 2.9487621784 2.5944600105    2.949  2.219  3.7963  2.826    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.777 -0.150 -0.301 -0.800 -1.106 -1.370 -1.710 -1.957 -1.993
0.0152 0.01508 8.60206 2.9488961697 2.5944623947    2.949  2.207  3.7848  2.791    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.749 -0.025 -0.201 -0.753 -1.086 -1.371 -1.740 -2.012 -2.051
0.0152 0.01508 8.60206 2.9490389824 2.5944647789    2.949  2.194  3.7733  2.759    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.714 0.120 -0.088 -0.696 -1.056 -1.363 -1.762 -2.062 -2.105
0.0152 0.01508 8.60206 2.9492020607 2.5944676399    2.949  2.175  3.7623  2.734    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.668 0.281 0.035 -0.625 -1.011 -1.339 -1.768 -2.095 -2.142
0.0152 0.01508 8.60206 2.9493579865 2.5944705009    2.950  2.155  3.7533  2.718    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.617 0.432 0.149 -0.551 -0.957 -1.301 -1.757 -2.107 -2.156
