419  566.285  1748.950  16.388  0.003
420  1601.775  1760.907  13.710  0.001
421  1455.316  1763.308  17.574  0.007
422  440.663  1764.038  17.659  0.008
423  515.719  1771.604  18.128  0.010
424  1427.554  1773.191  17.122  0.005
425  1716.999  1776.095  16.037  0.003
426  393.794  1780.101  15.906  0.002
427  1632.785  1781.903  16.709  0.004
428  796.010  1786.545  17.712  0.007
429  885.088  1787.652  17.606  0.007
430  1199.940  1801.451  17.534  0.006
431  907.978  1841.263  18.349  0.011
432  1778.709  1871.117  15.923  0.002
433  36.034  1869.210  18.625  0.015
434  1405.076  1879.052  15.931  0.002
435  86.175  1887.883  18.485  0.013
436  86.177  1888.347  18.478  0.013
437  1023.555  1900.927  15.436  0.002
438  544.325  1907.451  17.630  0.007
439  313.774  1928.668  17.371  0.006
440  936.814  1943.608  17.007  0.004
441  1463.958  1964.542  15.996  0.002
442  767.343  1969.330  17.872  0.008
443  1445.646  1986.099  14.100  0.001
444  1082.152  1988.259  17.225  0.005
445  1097.326  1995.477  16.914  0.004
446  512.522  2006.030  16.238  0.003
